stock;prix;nom;péremption;bio;marque;label_bio;provenance;type_produit
376;5.986669767292556;Turbo;2021-05-31 23:36:06.118924;True;;AB;Occitanie;Poisson
145;5.07713294739531;Thon;2021-06-01 23:36:06.118931;True;;AB;Provence-Alpes-Cote d'Azur;Poisson
111;6.985522932318262;Anchois;2021-05-31 23:36:06.118936;False;;;Bretagne;Poisson
272;9.15900482606838;Lotte;2021-05-31 23:36:06.118939;True;;Bio cohérence;Bougogne Franche Compte;Poisson
217;9.4894028157391;Saumon;2021-05-31 23:36:06.118943;True;;AB;Auvergne-Rhone-Alpes;Poisson
99;6.232126543085571;Sardine;2021-06-01 23:36:06.118947;True;;Bio partenaire;Pays de la Loire;Poisson
282;7.5175482371806055;Sardine;2021-06-01 23:36:06.118951;False;;;Hauts de France;Poisson
153;8.597978644870437;Truite;2021-05-31 23:36:06.118954;False;;;Pays de la Loire;Poisson
50;7.214122716103436;Sardine;2021-06-01 23:36:06.118958;False;;;Occitanie;Poisson
365;8.03740990998629;Saumon;2021-05-31 23:36:06.118961;True;;Bio cohérence;Occitanie;Poisson
402;5.098218171232924;Truite;2021-06-01 23:36:06.118965;True;;Bio cohérence;Ile de France;Poisson
192;8.7247282644316;Sardine;2021-06-01 23:36:06.118987;False;;;Pays de la Loire;Poisson
308;5.61571379744997;Rouget;2021-06-01 23:36:06.118991;True;;AB;Centre-Val de Loire;Poisson
132;4.689411958063779;Sole;2021-06-01 23:36:06.118994;False;;;Pays de la Loire;Poisson
259;3.195589271121503;Sole;2021-06-01 23:36:06.118998;False;;;Occitanie;Poisson
200;7.472147613722342;Anchois;2021-05-31 23:36:06.119003;False;;;Bougogne Franche Compte;Poisson
225;5.292613227972785;Thon;2021-06-01 23:36:06.119007;False;;;Bougogne Franche Compte;Poisson
268;9.773854198103697;Sardine;2021-06-01 23:36:06.119010;True;;Bio cohérence;Hauts de France;Poisson
317;8.644633588280715;Rouget;2021-06-01 23:36:06.119014;False;;;Hauts de France;Poisson
78;4.289115253859653;Anchois;2021-06-01 23:36:06.119018;True;;Bio partenaire;Auvergne-Rhone-Alpes;Poisson
309;7.651852273495943;Dorade;2021-05-31 23:36:06.119022;True;;Bio partenaire;Nouvelle Aquitaine;Poisson
305;7.537652039932445;Sole;2021-06-01 23:36:06.119026;True;;Bio partenaire;Ile de France;Poisson
356;8.849817687265869;Truite;2021-06-01 23:36:06.119031;True;;Bio partenaire;Bougogne Franche Compte;Poisson
330;3.7004834956896335;Lotte;2021-05-31 23:36:06.119034;False;;;Provence-Alpes-Cote d'Azur;Poisson
98;5.171405010886662;Thon;2021-06-01 23:36:06.119039;True;;AB;Hauts de France;Poisson
346;4.188233794498998;Anchois;2021-06-01 23:36:06.119042;False;;;Bretagne;Poisson
252;7.9439919261387715;Saumon;2021-06-01 23:36:06.119046;True;;Bio cohérence;Auvergne-Rhone-Alpes;Poisson
143;7.064181799095548;Turbo;2021-06-01 23:36:06.119051;True;;Bio partenaire;Ile de France;Poisson
382;3.815844960308306;Turbo;2021-06-01 23:36:06.119056;False;;;Centre-Val de Loire;Poisson
439;9.74525776127961;Rouget;2021-06-01 23:36:06.119061;True;;Bio cohérence;Hauts de France;Poisson
160;5.193641934426571;Truite;2021-06-01 23:36:06.119064;False;;;Normandie;Poisson
158;4.322674515779626;Anchois;2021-05-31 23:36:06.119068;False;;;Hauts de France;Poisson
369;9.674760419931879;Anchois;2021-06-01 23:36:06.119072;True;;Bio cohérence;Nouvelle Aquitaine;Poisson
436;7.032847379775757;Dorade;2021-05-31 23:36:06.119076;True;;Bio cohérence;Pays de la Loire;Poisson
184;6.61926165297697;Harang;2021-06-01 23:36:06.119079;True;;Bio partenaire;Hauts de France;Poisson
413;4.399986360695973;Rouget;2021-05-31 23:36:06.119083;False;;;Nouvelle Aquitaine;Poisson
327;9.43920553511184;Harang;2021-05-31 23:36:06.119099;True;;Bio partenaire;Provence-Alpes-Cote d'Azur;Poisson
296;5.36189552136214;Dorade;2021-05-31 23:36:06.119103;False;;;Provence-Alpes-Cote d'Azur;Poisson
421;4.986256243472777;Thon;2021-06-01 23:36:06.119106;False;;;Auvergne-Rhone-Alpes;Poisson
184;5.919054736641998;Truite;2021-05-31 23:36:06.119110;True;;Bio cohérence;Occitanie;Poisson
77;9.01602250037656;Saumon;2021-05-31 23:36:06.119114;True;;AB;Nouvelle Aquitaine;Poisson
365;6.33219079282085;Rouget;2021-05-31 23:36:06.119120;True;;AB;Bougogne Franche Compte;Poisson
144;6.875415632538845;Harang;2021-05-31 23:36:06.119123;False;;;Hauts de France;Poisson
498;9.02990684070686;Sardine;2021-05-31 23:36:06.119127;True;;Bio cohérence;Normandie;Poisson
100;8.31991656747758;Anchois;2021-06-01 23:36:06.119131;True;;Bio cohérence;Auvergne-Rhone-Alpes;Poisson
377;7.063057725582007;Anchois;2021-05-31 23:36:06.119135;True;;Bio partenaire;Normandie;Poisson
289;5.763610410221072;Anchois;2021-06-01 23:36:06.119138;True;;AB;Bretagne;Poisson
400;3.5372048461958223;Thon;2021-05-31 23:36:06.119142;True;;Bio partenaire;Grand Est;Poisson
55;4.008967169258901;Sole;2021-05-31 23:36:06.119146;True;;AB;Bretagne;Poisson
4;6.684611115412571;Anchois;2021-05-31 23:36:06.119150;True;;Bio cohérence;Hauts de France;Poisson
372;9.333948511660001;Sole;2021-05-31 23:36:06.119154;True;;Bio partenaire;Grand Est;Poisson
457;7.11867761758691;Sole;2021-06-01 23:36:06.119159;False;;;Nouvelle Aquitaine;Poisson
213;8.032481762228077;Sole;2021-06-01 23:36:06.119162;False;;;Occitanie;Poisson
423;6.955977539035693;Harang;2021-05-31 23:36:06.119166;True;;Bio cohérence;Occitanie;Poisson
135;4.865782188946301;Dorade;2021-05-31 23:36:06.119172;True;;Bio cohérence;Normandie;Poisson
411;8.805353425372035;Anchois;2021-05-31 23:36:06.119175;False;;;Bretagne;Poisson
61;4.073709323508129;Dorade;2021-05-31 23:36:06.119179;False;;;Ile de France;Poisson
417;3.2044945963573213;Dorade;2021-06-01 23:36:06.119182;False;;;Centre-Val de Loire;Poisson
204;3.749138637720615;Lotte;2021-06-01 23:36:06.119186;True;;AB;Auvergne-Rhone-Alpes;Poisson
198;7.63078130865519;Dorade;2021-06-01 23:36:06.119190;False;;;Bougogne Franche Compte;Poisson
207;5.510487292381524;Anchois;2021-05-31 23:36:06.119193;False;;;Occitanie;Poisson
330;4.31213632038775;Rouget;2021-05-31 23:36:06.119197;True;;Bio partenaire;Grand Est;Poisson
194;7.781168665189776;Thon;2021-06-01 23:36:06.119201;True;;Bio cohérence;Auvergne-Rhone-Alpes;Poisson
488;7.265060609814782;Anchois;2021-06-01 23:36:06.119204;False;;;Pays de la Loire;Poisson
120;8.824961000762515;Saumon;2021-05-31 23:36:06.119210;True;;AB;Normandie;Poisson
187;8.81713115883733;Sole;2021-05-31 23:36:06.119213;False;;;Nouvelle Aquitaine;Poisson
462;5.08402094118665;Anchois;2021-05-31 23:36:06.119217;True;;AB;Bougogne Franche Compte;Poisson
120;8.381542424503117;Saumon;2021-06-01 23:36:06.119222;True;;Bio cohérence;Centre-Val de Loire;Poisson
436;6.550731580097358;Saumon;2021-05-31 23:36:06.119226;False;;;Pays de la Loire;Poisson
422;3.5888911442286124;Sardine;2021-06-01 23:36:06.119230;True;;Bio cohérence;Bretagne;Poisson
90;6.536218232291606;Truite;2021-05-31 23:36:06.119234;True;;Bio partenaire;Auvergne-Rhone-Alpes;Poisson
15;7.901215552999448;Dorade;2021-06-01 23:36:06.119238;True;;AB;Auvergne-Rhone-Alpes;Poisson
212;4.671448609532984;Rouget;2021-05-31 23:36:06.119241;False;;;Provence-Alpes-Cote d'Azur;Poisson
65;3.3046903440664437;Sardine;2021-06-01 23:36:06.119245;False;;;Pays de la Loire;Poisson
214;6.764118412949605;Rouget;2021-06-01 23:36:06.119267;False;;;Bretagne;Poisson
459;8.160372575786653;Dorade;2021-06-01 23:36:06.119272;False;;;Ile de France;Poisson
478;8.786516067767167;Thon;2021-05-31 23:36:06.119279;True;;Bio cohérence;Bretagne;Poisson
152;9.834327872695662;Thon;2021-05-31 23:36:06.119304;True;;AB;Centre-Val de Loire;Poisson
96;7.140151598968817;Harang;2021-06-01 23:36:06.119324;True;;Bio cohérence;Bougogne Franche Compte;Poisson
301;8.061617667076547;Turbo;2021-05-31 23:36:06.119328;False;;;Nouvelle Aquitaine;Poisson
110;3.8953964293979384;Thon;2021-05-31 23:36:06.119333;False;;;Ile de France;Poisson
207;4.123496353406931;Saumon;2021-06-01 23:36:06.119337;False;;;Hauts de France;Poisson
141;3.8490643246196514;Anchois;2021-06-01 23:36:06.119341;False;;;Grand Est;Poisson
427;6.603965630866706;Sardine;2021-05-31 23:36:06.119345;True;;Bio cohérence;Normandie;Poisson
371;7.611331785360652;Harang;2021-05-31 23:36:06.119349;True;;Bio cohérence;Provence-Alpes-Cote d'Azur;Poisson
36;6.760158143938039;Turbo;2021-06-01 23:36:06.119352;False;;;Bougogne Franche Compte;Poisson
13;8.72720320596973;Saumon;2021-05-31 23:36:06.119356;False;;;Pays de la Loire;Poisson
72;5.208328007189486;Turbo;2021-06-01 23:36:06.119360;True;;AB;Hauts de France;Poisson
302;8.09744509438895;Lotte;2021-05-31 23:36:06.119364;False;;;Centre-Val de Loire;Poisson
118;5.753913792026757;Dorade;2021-05-31 23:36:06.119380;True;;Bio partenaire;Auvergne-Rhone-Alpes;Poisson
303;7.832393513574398;Dorade;2021-05-31 23:36:06.119384;True;;Bio partenaire;Ile de France;Poisson
382;4.65429264676982;Saumon;2021-06-01 23:36:06.119388;True;;Bio cohérence;Occitanie;Poisson
100;9.574999109264699;Lotte;2021-06-01 23:36:06.119392;True;;AB;Centre-Val de Loire;Poisson
15;7.8053631699552035;Truite;2021-06-01 23:36:06.119397;True;;AB;Centre-Val de Loire;Poisson
354;8.5771027149561;Anchois;2021-06-01 23:36:06.119401;True;;Bio cohérence;Occitanie;Poisson
343;6.304421410952296;Truite;2021-06-01 23:36:06.119405;False;;;Bougogne Franche Compte;Poisson
116;3.366638986169533;Lotte;2021-05-31 23:36:06.119409;True;;Bio partenaire;Pays de la Loire;Poisson
494;8.051013251946028;Sardine;2021-05-31 23:36:06.119412;False;;;Provence-Alpes-Cote d'Azur;Poisson
272;6.400866551690601;Sole;2021-06-01 23:36:06.119416;True;;Bio cohérence;Centre-Val de Loire;Poisson
225;7.963142534569247;Turbo;2021-05-31 23:36:06.119419;False;;;Bretagne;Poisson
427;4.874179585220921;Lotte;2021-06-01 23:36:06.119423;True;;AB;Bougogne Franche Compte;Poisson
341;8.48230188004005;Saumon;2021-05-31 23:36:06.119427;True;;AB;Centre-Val de Loire;Poisson
471;7.5796961290693705;Harang;2021-05-31 23:36:06.119430;False;;;Pays de la Loire;Poisson
438;6.504386301650537;Anchois;2021-05-31 23:36:06.119434;False;;;Bougogne Franche Compte;Poisson
498;5.018298327542373;Thon;2021-05-31 23:36:06.119437;False;;;Bretagne;Poisson
114;4.904196815187383;Harang;2021-06-01 23:36:06.119442;True;;Bio cohérence;Auvergne-Rhone-Alpes;Poisson
89;3.593796912403205;Truite;2021-05-31 23:36:06.119451;True;;Bio partenaire;Bougogne Franche Compte;Poisson
483;8.793951969158085;Saumon;2021-06-01 23:36:06.119455;True;;Bio cohérence;Nouvelle Aquitaine;Poisson
341;6.100907389711049;Saumon;2021-05-31 23:36:06.119459;False;;;Bougogne Franche Compte;Poisson
259;5.577041590037954;Truite;2021-06-01 23:36:06.119462;True;;Bio cohérence;Occitanie;Poisson
494;8.154973741165712;Saumon;2021-06-01 23:36:06.119466;True;;Bio partenaire;Nouvelle Aquitaine;Poisson
73;7.722379808906913;Harang;2021-05-31 23:36:06.119471;False;;;Pays de la Loire;Poisson
490;9.803900249665352;Truite;2021-06-01 23:36:06.119475;True;;Bio partenaire;Provence-Alpes-Cote d'Azur;Poisson
199;7.331020022300626;Anchois;2021-05-31 23:36:06.119478;False;;;Bougogne Franche Compte;Poisson
96;6.853216453268007;Rouget;2021-06-01 23:36:06.119483;True;;Bio cohérence;Bougogne Franche Compte;Poisson
142;8.037576553385117;Thon;2021-05-31 23:36:06.119487;True;;Bio cohérence;Occitanie;Poisson
479;4.859327851082396;Dorade;2021-05-31 23:36:06.119490;True;;Bio cohérence;Ile de France;Poisson
167;9.6513579300694;Turbo;2021-06-01 23:36:06.119494;True;;Bio cohérence;Occitanie;Poisson
108;8.820680547063297;Anchois;2021-05-31 23:36:06.119498;False;;;Nouvelle Aquitaine;Poisson
132;4.46275656467454;Rouget;2021-06-01 23:36:06.119502;False;;;Centre-Val de Loire;Poisson
198;6.9808082837005525;Saumon;2021-06-01 23:36:06.119506;False;;;Nouvelle Aquitaine;Poisson
4;5.373884251488805;Truite;2021-05-31 23:36:06.119509;False;;;Bretagne;Poisson
232;9.833328964790782;Sardine;2021-05-31 23:36:06.119513;True;;Bio partenaire;Ile de France;Poisson
315;5.865785839359793;Sardine;2021-05-31 23:36:06.119517;True;;AB;Provence-Alpes-Cote d'Azur;Poisson
149;8.300410471067469;Sole;2021-05-31 23:36:06.119520;False;;;Normandie;Poisson
265;7.0525682889799315;Anchois;2021-05-31 23:36:06.119524;True;;Bio cohérence;Occitanie;Poisson
40;4.782421470834595;Sardine;2021-06-01 23:36:06.119528;False;;;Auvergne-Rhone-Alpes;Poisson
441;4.786359764031425;Rouget;2021-06-01 23:36:06.119534;False;;;Hauts de France;Poisson
97;7.200616231875427;Lotte;2021-05-31 23:36:06.119538;False;;;Nouvelle Aquitaine;Poisson
209;8.786759674376519;Thon;2021-06-01 23:36:06.119541;False;;;Pays de la Loire;Poisson
215;6.597168911546737;Saumon;2021-05-31 23:36:06.119545;True;;Bio cohérence;Provence-Alpes-Cote d'Azur;Poisson
286;6.401373461141431;Sardine;2021-06-01 23:36:06.119549;False;;;Provence-Alpes-Cote d'Azur;Poisson
401;5.219893238343143;Rouget;2021-05-31 23:36:06.119554;False;;;Hauts de France;Poisson
125;7.072694291442817;Sardine;2021-06-01 23:36:06.119557;False;;;Occitanie;Poisson
247;4.453327508792973;Sole;2021-05-31 23:36:06.119561;True;;Bio partenaire;Bougogne Franche Compte;Poisson
1;5.440792523933389;Dorade;2021-06-01 23:36:06.119565;False;;;Centre-Val de Loire;Poisson
134;5.293713741067345;Rouget;2021-06-01 23:36:06.119569;True;;AB;Bretagne;Poisson
207;7.649546270430193;Truite;2021-06-01 23:36:06.119572;True;;AB;Bretagne;Poisson
241;6.735148036694819;Rouget;2021-05-31 23:36:06.119578;True;;Bio cohérence;Pays de la Loire;Poisson
187;7.03672649007239;Truite;2021-05-31 23:36:06.119581;False;;;Bretagne;Poisson
39;4.41778668333653;Lotte;2021-05-31 23:36:06.119585;True;;Bio cohérence;Centre-Val de Loire;Poisson
458;3.766314302335311;Lotte;2021-06-01 23:36:06.119588;False;;;Bretagne;Poisson
380;8.07751263394371;Sole;2021-06-01 23:36:06.119593;False;;;Grand Est;Poisson
364;5.639871916005445;Sole;2021-06-01 23:36:06.119596;False;;;Pays de la Loire;Poisson
455;7.236109040889389;Lotte;2021-05-31 23:36:06.119600;False;;;Hauts de France;Poisson
61;3.0361772514761514;Harang;2021-05-31 23:36:06.119605;False;;;Auvergne-Rhone-Alpes;Poisson
117;5.378914389660281;Anchois;2021-06-01 23:36:06.119608;False;;;Occitanie;Poisson
173;8.015402124856065;Saumon;2021-05-31 23:36:06.119612;True;;Bio cohérence;Normandie;Poisson
384;7.575328631203604;Harang;2021-05-31 23:36:06.119616;False;;;Normandie;Poisson
454;3.1773751283652767;Anchois;2021-06-01 23:36:06.119619;False;;;Provence-Alpes-Cote d'Azur;Poisson
92;8.462395552196554;Sole;2021-05-31 23:36:06.119623;True;;Bio partenaire;Bretagne;Poisson
320;3.040340866733417;Sardine;2021-05-31 23:36:06.119626;False;;;Nouvelle Aquitaine;Poisson
388;4.5917930279903265;Sole;2021-05-31 23:36:06.119630;False;;;Auvergne-Rhone-Alpes;Poisson
182;7.012899068519613;Thon;2021-06-01 23:36:06.119634;True;;Bio cohérence;Grand Est;Poisson
423;5.006230737668474;Saumon;2021-05-31 23:36:06.119637;True;;AB;Bougogne Franche Compte;Poisson
205;6.501393589219798;Dorade;2021-06-01 23:36:06.119641;False;;;Occitanie;Poisson
359;7.300375260746356;Saumon;2021-06-01 23:36:06.119644;False;;;Bougogne Franche Compte;Poisson
254;7.175090904789734;Harang;2021-06-01 23:36:06.119648;False;;;Normandie;Poisson
157;8.180782321658711;Dorade;2021-06-01 23:36:06.119653;False;;;Nouvelle Aquitaine;Poisson
100;8.871982502177078;Turbo;2021-05-31 23:36:06.119657;False;;;Grand Est;Poisson
360;3.47629774921346;Saumon;2021-06-01 23:36:06.119660;True;;Bio cohérence;Ile de France;Poisson
239;6.891289551771849;Thon;2021-05-31 23:36:06.119665;True;;Bio partenaire;Occitanie;Poisson
382;3.659382938519178;Truite;2021-06-01 23:36:06.119668;False;;;Nouvelle Aquitaine;Poisson
80;3.6440454813083374;Harang;2021-06-01 23:36:06.119672;True;;AB;Pays de la Loire;Poisson
210;9.063781587494427;Truite;2021-05-31 23:36:06.119676;True;;AB;Auvergne-Rhone-Alpes;Poisson
282;5.333606149648902;Turbo;2021-06-01 23:36:06.119679;False;;;Bougogne Franche Compte;Poisson
71;7.010099777702293;Sardine;2021-05-31 23:36:06.119683;True;;AB;Normandie;Poisson
38;4.727811238527934;Thon;2021-06-01 23:36:06.119687;True;;Bio cohérence;Grand Est;Poisson
239;6.229239882279069;Truite;2021-05-31 23:36:06.119691;False;;;Hauts de France;Poisson
435;8.289895412918304;Truite;2021-05-31 23:36:06.119695;True;;Bio cohérence;Hauts de France;Poisson
275;7.385526199563987;Turbo;2021-06-01 23:36:06.119698;False;;;Grand Est;Poisson
127;9.529828189770955;Thon;2021-05-31 23:36:06.119716;True;;AB;Centre-Val de Loire;Poisson
422;8.53365936368936;Rouget;2021-05-31 23:36:06.119720;True;;Bio partenaire;Bougogne Franche Compte;Poisson
320;6.49434611031548;Saumon;2021-06-01 23:36:06.119723;False;;;Ile de France;Poisson
230;3.3420546328018386;Saumon;2021-06-01 23:36:06.119726;False;;;Bougogne Franche Compte;Poisson
275;4.876162321562896;Lotte;2021-05-31 23:36:06.119730;False;;;Bretagne;Poisson
131;7.978778770749559;Anchois;2021-06-01 23:36:06.119733;False;;;Auvergne-Rhone-Alpes;Poisson
118;9.317720975372351;Rouget;2021-06-01 23:36:06.119737;True;;AB;Hauts de France;Poisson
451;6.055479172648217;Rouget;2021-05-31 23:36:06.119740;False;;;Provence-Alpes-Cote d'Azur;Poisson
397;3.728929739510661;Turbo;2021-05-31 23:36:06.119743;False;;;Auvergne-Rhone-Alpes;Poisson
250;8.380436343531825;Truite;2021-06-01 23:36:06.119746;False;;;Nouvelle Aquitaine;Poisson
396;4.293323248614788;Thon;2021-06-01 23:36:06.119749;False;;;Bougogne Franche Compte;Poisson
101;8.947190669128936;Truite;2021-06-01 23:36:06.119753;False;;;Hauts de France;Poisson
82;5.967703787353941;Lotte;2021-05-31 23:36:06.119756;True;;Bio cohérence;Bougogne Franche Compte;Poisson
266;5.62064549104563;Sole;2021-06-01 23:36:06.119761;False;;;Normandie;Poisson
211;7.844201225119043;Rouget;2021-05-31 23:36:06.119764;False;;;Occitanie;Poisson
166;5.743208193254741;Truite;2021-06-01 23:36:06.119767;False;;;Hauts de France;Poisson
326;4.202364378459185;Anchois;2021-05-31 23:36:06.119771;True;;Bio cohérence;Hauts de France;Poisson
234;4.8424891276266955;Truite;2021-05-31 23:36:06.119775;True;;Bio partenaire;Grand Est;Poisson
195;5.140766082730289;Turbo;2021-05-31 23:36:06.119778;True;;Bio cohérence;Auvergne-Rhone-Alpes;Poisson
246;4.210821225349177;Lotte;2021-05-31 23:36:06.119783;False;;;Nouvelle Aquitaine;Poisson
345;3.999248628472179;Lotte;2021-05-31 23:36:06.119786;False;;;Pays de la Loire;Poisson
285;7.460114140992545;Lotte;2021-06-01 23:36:06.119790;True;;Bio partenaire;Bougogne Franche Compte;Poisson
458;3.3167298226121895;Sardine;2021-05-31 23:36:06.119794;True;;AB;Normandie;Poisson
430;5.860365668353957;Anchois;2021-05-31 23:36:06.119797;False;;;Auvergne-Rhone-Alpes;Poisson
242;8.626460879654438;Sardine;2021-06-01 23:36:06.119802;False;;;Grand Est;Poisson
451;9.167061927303834;Sardine;2021-06-01 23:36:06.119805;True;;AB;Pays de la Loire;Poisson
390;7.397368617447531;Sole;2021-06-01 23:36:06.119810;False;;;Bougogne Franche Compte;Poisson
335;7.675076080901558;Truite;2021-05-31 23:36:06.119814;False;;;Bretagne;Poisson
284;3.40485832879332;Rouget;2021-06-01 23:36:06.119817;False;;;Hauts de France;Poisson
338;8.183717353934522;Saumon;2021-06-01 23:36:06.119820;True;;Bio partenaire;Auvergne-Rhone-Alpes;Poisson
4;5.524344794486371;Thon;2021-06-01 23:36:06.119842;True;;AB;Normandie;Poisson
199;8.539158436037361;Harang;2021-05-31 23:36:06.119846;False;;;Occitanie;Poisson
5;4.323382478564868;Dorade;2021-05-31 23:36:06.119850;True;;AB;Bretagne;Poisson
128;4.744446489942912;Anchois;2021-05-31 23:36:06.119854;False;;;Provence-Alpes-Cote d'Azur;Poisson
155;3.4987961779337815;Sardine;2021-06-01 23:36:06.119857;False;;;Occitanie;Poisson
136;4.780715424384833;Sardine;2021-06-01 23:36:06.119861;False;;;Normandie;Poisson
458;9.86842349008242;Truite;2021-06-01 23:36:06.119864;True;;Bio partenaire;Bougogne Franche Compte;Poisson
