date;rembourse;status;avis;note;ID_compte;id_produit;quantite
2021-05-15 16:41:40.978332;False;En cours;Amet labore sed eius.;;1498;9272;42
2021-05-14 16:41:40.978336;False;En cours;;4;3873;593;145
2021-05-13 16:41:40.978345;False;Livré;Aliquam voluptatem amet amet dolorem.;5;8040;6430;361
2021-05-15 16:41:40.978354;False;Livré;Consectetur magnam tempora labore porro quaerat.;3;8223;3013;172
2021-05-14 16:41:40.978364;False;Livré;Dolor velit labore aliquam porro porro consectetur.;5;4954;5962;173
2021-05-13 16:41:40.978373;False;En cours;Quaerat numquam etincidunt dolor.;4;5328;3123;124
2021-05-14 16:41:40.978377;False;Livré;;1;7843;743;10
2021-05-08 16:41:40.978380;False;Annulé;;5;5335;4737;203
2021-05-08 16:41:40.978389;False;Annulé;Dolore neque adipisci amet labore.;2;4582;6700;22
2021-05-13 16:41:40.978399;False;Livré;Quisquam quiquia quaerat dolor neque dolor sit dolor.;;6824;6835;33
2021-05-11 16:41:40.978402;True;Annulé;;;469;4810;175
2021-05-14 16:41:40.978410;False;Annulé;Aliquam voluptatem dolor dolore porro tempora.;;9410;821;319
2021-05-12 16:41:40.978421;False;Livré;Dolore modi porro neque amet quiquia.;2;2947;5188;7
2021-05-14 16:41:40.978430;True;Annulé;Tempora velit numquam dolor magnam ipsum.;;9992;4067;78
2021-05-10 16:41:40.978434;True;Annulé;;4;7375;5492;65
2021-05-07 16:41:40.978443;False;Annulé;Voluptatem ipsum aliquam magnam neque.;;3922;5638;47
2021-05-10 16:41:40.978447;False;Livré;;;4414;1488;1
2021-05-10 16:41:40.978450;False;Livré;;;5008;2111;354
2021-05-15 16:41:40.978454;False;En cours;;1;9239;3280;173
2021-05-13 16:41:40.978457;True;Annulé;;;5935;9851;157
2021-05-08 16:41:40.978467;False;Livré;Etincidunt amet ut non amet magnam numquam dolore.;0;8059;3679;209
2021-05-11 16:41:40.978475;False;Annulé;Adipisci quisquam voluptatem tempora quiquia.;;8915;9192;78
2021-05-13 16:41:40.978483;False;Livré;Dolor quisquam labore ipsum porro.;0;7226;7312;68
2021-05-14 16:41:40.978491;False;Livré;Adipisci quisquam etincidunt quisquam tempora.;;3943;9488;158
2021-05-09 16:41:40.978495;False;En cours;;2;7217;6091;7
2021-05-08 16:41:40.978498;False;En cours;;;9342;2688;265
2021-05-14 16:41:40.978507;False;En cours;Sit voluptatem adipisci ut sed dolor.;;1582;3055;347
2021-05-14 16:41:40.978511;False;En cours;;;8193;8201;283
2021-05-11 16:41:40.978520;False;Livré;Ut labore tempora labore.;4;5589;7976;255
2021-05-06 16:41:40.978524;True;Annulé;;;7035;637;25
2021-05-14 16:41:40.978528;False;Livré;;;6000;5032;133
2021-05-10 16:41:40.978531;False;En cours;;1;6924;7497;90
2021-05-06 16:41:40.978535;True;Annulé;;3;1458;390;85
2021-05-13 16:41:40.978544;False;En cours;Non quiquia porro quisquam.;2;9562;9707;197
2021-05-12 16:41:40.978552;False;Livré;Eius ipsum dolor numquam ipsum eius.;;3154;7447;117
2021-05-06 16:41:40.978561;False;En cours;Eius ut eius dolorem voluptatem adipisci modi labore.;;5674;4937;96
2021-05-09 16:41:40.978565;False;Annulé;;5;9060;9285;237
2021-05-11 16:41:40.978573;False;Annulé;Voluptatem magnam quaerat aliquam.;;7697;2606;55
2021-05-13 16:41:40.978577;True;Annulé;;;3691;4648;218
2021-05-15 16:41:40.978580;False;En cours;;;3113;1083;60
2021-05-12 16:41:40.978584;False;Livré;;5;8022;565;114
2021-05-15 16:41:40.978594;False;Livré;Quisquam amet magnam ipsum etincidunt numquam etincidunt dolore.;;6210;6869;93
2021-05-10 16:41:40.978603;True;Annulé;Sed tempora dolor numquam est.;;1042;9064;325
2021-05-14 16:41:40.978611;False;En cours;Consectetur consectetur voluptatem etincidunt.;0;1415;4007;435
2021-05-15 16:41:40.978620;False;En cours;Magnam quisquam quaerat adipisci aliquam quisquam non consectetur.;4;9787;350;114
2021-05-07 16:41:40.978624;False;Annulé;;0;9554;9900;184
2021-05-12 16:41:40.978628;True;Annulé;;4;6958;2422;266
2021-05-09 16:41:40.978631;False;Livré;;5;7064;9862;195
2021-05-12 16:41:40.978639;True;Annulé;Consectetur quiquia ipsum modi.;;6498;6783;34
2021-05-13 16:41:40.978643;False;Livré;;1;6224;656;150
2021-05-09 16:41:40.978646;True;Annulé;;0;5291;569;10
2021-05-10 16:41:40.978650;False;Livré;;3;3308;6287;198
2021-05-13 16:41:40.978653;False;Livré;;;5504;7629;2
2021-05-09 16:41:40.978661;True;Annulé;Aliquam est ipsum neque labore voluptatem.;;9481;5188;1
2021-05-13 16:41:40.978671;False;En cours;Amet tempora amet quiquia voluptatem velit.;1;3611;8338;5
2021-05-15 16:41:40.978675;False;En cours;;;6893;13;13
2021-05-15 16:41:40.978684;False;Annulé;Quisquam numquam consectetur ut quiquia dolor.;5;864;5238;72
2021-05-12 16:41:40.978692;False;Livré;Dolorem velit magnam numquam aliquam.;;1006;3873;7
2021-05-11 16:41:40.978702;False;En cours;Neque sed numquam numquam dolore tempora.;3;6408;2302;15
2021-05-10 16:41:40.978706;False;En cours;;3;6451;4312;411
2021-05-09 16:41:40.978710;False;Annulé;;1;928;4845;8
2021-05-06 16:41:40.978717;False;En cours;Quaerat consectetur dolore eius.;;2929;5363;129
2021-05-08 16:41:40.978721;False;Livré;;5;9319;824;45
2021-05-06 16:41:40.978725;True;Annulé;;;6662;4663;42
2021-05-11 16:41:40.978734;False;En cours;Ut amet labore tempora porro aliquam neque.;5;1410;950;101
2021-05-08 16:41:40.978738;False;Livré;;1;6244;2899;87
2021-05-07 16:41:40.978747;False;En cours;Sit magnam consectetur amet modi consectetur porro numquam.;1;4955;5673;132
2021-05-09 16:41:40.978758;False;Livré;Sed velit labore voluptatem quiquia.;;5338;9424;122
2021-05-09 16:41:40.978762;False;En cours;;2;429;2449;189
2021-05-11 16:41:40.978766;False;En cours;;3;1056;5011;21
2021-05-12 16:41:40.978770;False;Livré;;0;3237;7114;130
2021-05-11 16:41:40.978774;False;Livré;;5;5225;4599;60
2021-05-06 16:41:40.978777;False;Annulé;;;6341;6134;22
2021-05-10 16:41:40.978786;False;En cours;Dolore velit dolor dolor est.;3;1288;6274;63
2021-05-06 16:41:40.978789;False;En cours;;;1083;6992;112
2021-05-12 16:41:40.978798;False;Livré;Non est quisquam quiquia consectetur ipsum eius.;;5699;5628;10
2021-05-10 16:41:40.978802;False;Annulé;;5;8908;8026;30
2021-05-09 16:41:40.978812;False;En cours;Adipisci eius adipisci porro magnam dolore.;;4323;398;179
2021-05-14 16:41:40.978820;False;En cours;Est sit dolorem magnam.;4;8767;998;43
2021-05-11 16:41:40.978824;False;Annulé;;3;822;2322;39
2021-05-09 16:41:40.978834;False;En cours;Adipisci velit porro labore quaerat porro porro.;;6605;6334;116
2021-05-11 16:41:40.978844;True;Annulé;Non tempora quiquia quiquia etincidunt aliquam dolorem.;5;9177;7002;76
2021-05-08 16:41:40.978852;False;En cours;Numquam sed magnam dolore eius quiquia etincidunt.;;3600;7593;58
2021-05-10 16:41:40.978856;False;Annulé;;;1723;3532;104
2021-05-06 16:41:40.978859;False;En cours;;;3933;4284;46
2021-05-11 16:41:40.978868;False;Annulé;Modi neque ipsum eius.;1;2008;9367;110
2021-05-09 16:41:40.978871;False;Livré;;;3742;4767;134
2021-05-10 16:41:40.978875;False;En cours;;;2690;3228;15
2021-05-11 16:41:40.978878;False;Annulé;;;2325;3765;133
2021-05-15 16:41:40.978887;False;Annulé;Dolor consectetur quaerat aliquam.;5;1652;2464;347
2021-05-10 16:41:40.978890;False;En cours;;3;9937;3535;84
2021-05-06 16:41:40.978894;False;En cours;;4;6600;7309;45
2021-05-11 16:41:40.978903;False;En cours;Magnam sed quiquia quisquam neque eius.;5;9425;7685;175
2021-05-14 16:41:40.978913;False;Annulé;Dolore magnam voluptatem quiquia est.;2;2951;1494;228
2021-05-13 16:41:40.978921;False;Livré;Porro consectetur quisquam dolorem adipisci ut numquam.;1;2447;4070;9
2021-05-08 16:41:40.978925;False;Annulé;;;8054;6112;43
2021-05-13 16:41:40.978929;False;Livré;;;4134;6159;13
2021-05-07 16:41:40.978935;False;En cours;;;5684;5520;69
2021-05-12 16:41:40.978945;True;Annulé;Velit dolor magnam quaerat ipsum dolor aliquam non.;0;7285;1541;99
2021-05-08 16:41:40.978953;True;Annulé;Non aliquam dolor labore.;5;307;9882;7
2021-05-12 16:41:40.978961;False;Livré;Est aliquam etincidunt modi amet.;;6452;1094;410
2021-05-12 16:41:40.978969;False;Livré;Velit numquam quiquia quiquia voluptatem.;;4477;8119;282
2021-05-11 16:41:40.978977;False;En cours;Dolorem numquam quisquam neque labore sed.;;3026;7404;129
2021-05-08 16:41:40.978985;False;En cours;Voluptatem numquam aliquam modi quisquam adipisci.;;4590;3322;13
2021-05-08 16:41:40.978989;False;Annulé;;;387;555;95
2021-05-10 16:41:40.978997;False;Livré;Eius ipsum voluptatem voluptatem etincidunt dolorem.;3;4341;6545;127
2021-05-07 16:41:40.979009;False;Annulé;Quaerat ut porro labore.;2;2587;7904;267
2021-05-10 16:41:40.979017;False;Livré;Velit quisquam amet consectetur.;;8577;7132;166
2021-05-10 16:41:40.979025;False;Annulé;Porro tempora dolore porro velit.;5;14;6731;17
2021-05-08 16:41:40.979028;False;Livré;;;374;1369;281
2021-05-12 16:41:40.979037;False;En cours;Etincidunt quisquam ut consectetur quiquia modi.;0;1249;9598;92
2021-05-07 16:41:40.979040;False;Annulé;;;9202;996;31
2021-05-09 16:41:40.979043;False;Livré;;;7261;2120;129
2021-05-13 16:41:40.979053;False;Livré;Dolorem labore numquam ipsum dolor eius modi.;1;6636;5229;190
2021-05-14 16:41:40.979056;False;Livré;;;8819;3227;68
2021-05-14 16:41:40.979064;False;En cours;Quisquam numquam neque voluptatem neque eius modi.;;3236;3969;25
2021-05-15 16:41:40.979074;False;En cours;Quiquia ipsum voluptatem non numquam neque dolore tempora.;;8849;2445;303
2021-05-14 16:41:40.979078;False;En cours;;1;817;895;382
2021-05-14 16:41:40.979089;False;Livré;Porro labore aliquam amet tempora ipsum modi labore.;1;2388;5094;100
2021-05-09 16:41:40.979098;True;Annulé;Est numquam dolorem ipsum.;;8405;8378;36
2021-05-11 16:41:40.979102;False;Livré;;;1969;3359;89
2021-05-10 16:41:40.979112;False;Annulé;Quisquam eius consectetur dolorem eius etincidunt quaerat etincidunt.;5;4861;324;7
2021-05-13 16:41:40.979121;False;En cours;Dolore sed aliquam eius etincidunt ipsum etincidunt.;4;9479;821;484
2021-05-07 16:41:40.979125;False;En cours;;;2594;6631;60
2021-05-08 16:41:40.979133;True;Annulé;Dolore quaerat numquam modi dolor dolor.;3;6460;9365;233
2021-05-06 16:41:40.979137;False;Annulé;;0;4633;5429;291
2021-05-08 16:41:40.979146;False;Livré;Non est sit ipsum sit numquam.;3;1268;2635;99
2021-05-12 16:41:40.979153;False;Livré;Labore sit amet sit.;;1273;6387;128
2021-05-12 16:41:40.979157;False;En cours;;;3733;4206;38
2021-05-09 16:41:40.979160;False;Livré;;2;7902;8972;286
2021-05-10 16:41:40.979164;True;Annulé;;;6143;9973;45
2021-05-09 16:41:40.979167;False;Annulé;;;7782;4386;296
2021-05-06 16:41:40.979172;False;En cours;;;9344;5166;26
2021-05-09 16:41:40.979176;False;En cours;;5;7718;5617;233
2021-05-10 16:41:40.979180;False;Livré;;5;963;7565;71
2021-05-14 16:41:40.979188;False;Annulé;Numquam neque modi magnam dolore quiquia.;;443;2770;67
2021-05-07 16:41:40.979196;False;Livré;Porro modi ipsum adipisci non tempora.;;1238;8722;85
2021-05-15 16:41:40.979200;False;En cours;;1;3239;2408;153
2021-05-15 16:41:40.979204;False;Annulé;;2;9702;1447;9
2021-05-11 16:41:40.979207;False;En cours;;;6722;9278;175
2021-05-06 16:41:40.979211;False;En cours;;5;3680;5183;72
2021-05-08 16:41:40.979219;False;En cours;Tempora tempora voluptatem ut ut.;2;4592;3834;96
2021-05-15 16:41:40.979227;False;Livré;Est ipsum numquam dolorem aliquam.;3;5087;7848;15
2021-05-10 16:41:40.979231;False;En cours;;2;1029;1826;299
2021-05-15 16:41:40.979234;False;En cours;;;5656;1494;66
2021-05-13 16:41:40.979240;False;En cours;;1;4984;8539;187
2021-05-07 16:41:40.979243;True;Annulé;;;1367;5886;104
2021-05-07 16:41:40.979252;False;Livré;Quiquia dolor sit dolor quisquam consectetur voluptatem.;2;2234;8865;120
2021-05-10 16:41:40.979260;False;Annulé;Ut est consectetur consectetur.;4;4734;4180;161
2021-05-14 16:41:40.979269;True;Annulé;Adipisci sed velit tempora consectetur dolor.;;7068;3441;20
2021-05-06 16:41:40.979272;False;Livré;;;4298;2672;61
2021-05-09 16:41:40.979281;False;Livré;Quaerat eius porro sit etincidunt dolorem sed.;;4698;6281;138
2021-05-08 16:41:40.979285;False;En cours;;1;3158;5368;314
2021-05-08 16:41:40.979289;True;Annulé;;1;9974;8450;205
2021-05-07 16:41:40.979293;False;Livré;;5;487;4978;127
2021-05-11 16:41:40.979296;False;En cours;;;6065;725;72
2021-05-07 16:41:40.979300;False;Livré;;2;8788;6761;228
2021-05-12 16:41:40.979304;False;Livré;;5;7824;9992;296
2021-05-08 16:41:40.979309;False;Livré;;0;6427;9873;37
2021-05-11 16:41:40.979319;False;Livré;Voluptatem voluptatem etincidunt quaerat.;;8642;9385;122
2021-05-14 16:41:40.979329;False;Annulé;Est quisquam quaerat labore non neque ipsum.;1;8291;3416;230
2021-05-14 16:41:40.979338;False;Livré;Aliquam consectetur magnam quisquam voluptatem sed neque.;0;9360;8581;98
2021-05-11 16:41:40.979347;False;Annulé;Modi consectetur aliquam dolor sit quisquam.;;6584;3235;405
2021-05-15 16:41:40.979355;False;Livré;Dolorem adipisci modi quiquia non amet.;;7392;9188;158
2021-05-08 16:41:40.979364;True;Annulé;Dolore sed aliquam amet tempora labore amet.;2;1971;9736;63
2021-05-07 16:41:40.979367;True;Annulé;;;4609;1051;207
2021-05-15 16:41:40.979376;False;Livré;Amet quisquam tempora tempora modi dolor.;;1023;5408;264
2021-05-15 16:41:40.979384;False;Livré;Ut est quisquam non neque.;2;3523;9213;184
2021-05-14 16:41:40.979387;False;En cours;;;5557;4775;81
2021-05-06 16:41:40.979395;False;Livré;Porro etincidunt magnam labore.;0;850;4745;283
2021-05-14 16:41:40.979399;False;Livré;;2;7824;5771;276
2021-05-09 16:41:40.979409;False;Livré;Aliquam modi sit sed amet aliquam amet.;3;8824;286;318
2021-05-14 16:41:40.979417;False;En cours;Aliquam quaerat voluptatem eius.;4;5949;2161;26
2021-05-14 16:41:40.979421;False;En cours;;;5712;2042;61
2021-05-06 16:41:40.979424;True;Annulé;;;176;6232;0
2021-05-10 16:41:40.979434;False;Livré;Sit ipsum labore amet dolore.;;5932;7852;98
2021-05-08 16:41:40.979438;False;En cours;;;2011;4787;263
2021-05-12 16:41:40.979442;False;En cours;;2;8773;8210;204
2021-05-08 16:41:40.979445;True;Annulé;;0;5167;1783;45
2021-05-09 16:41:40.979449;False;En cours;;5;8900;7697;228
2021-05-10 16:41:40.979458;False;Livré;Modi neque numquam quiquia quaerat sed amet modi.;0;5795;3186;114
2021-05-09 16:41:40.979462;False;En cours;;2;8774;1677;32
2021-05-15 16:41:40.979466;True;Annulé;;1;7807;9211;71
2021-05-06 16:41:40.979470;False;Livré;;2;4888;3092;107
2021-05-14 16:41:40.979482;True;Annulé;Ipsum quiquia labore porro sed dolorem labore adipisci.;4;5993;1982;9
2021-05-08 16:41:40.979491;False;En cours;Numquam ut quiquia numquam quisquam voluptatem non.;;7453;7988;79
2021-05-15 16:41:40.979495;False;Livré;;1;723;6207;7
2021-05-08 16:41:40.979504;False;Annulé;Ut voluptatem est eius modi etincidunt.;1;8514;6548;24
2021-05-14 16:41:40.979514;False;En cours;Aliquam sed numquam non etincidunt quisquam consectetur porro.;4;1091;9358;146
2021-05-06 16:41:40.979522;False;En cours;Ipsum adipisci amet modi modi quisquam.;;3670;5707;83
2021-05-11 16:41:40.979527;False;Annulé;;0;5446;3887;20
2021-05-07 16:41:40.979530;False;En cours;;3;2392;260;72
2021-05-12 16:41:40.979538;False;En cours;Amet magnam amet etincidunt aliquam est.;;9816;7716;168
2021-05-06 16:41:40.979542;False;Livré;;;8736;491;204
2021-05-08 16:41:40.979551;False;Livré;Velit magnam dolore dolore ut adipisci consectetur.;;9018;2046;52
2021-05-12 16:41:40.979558;False;Annulé;Etincidunt velit modi ipsum.;;8359;1279;72
2021-05-06 16:41:40.979562;False;Livré;;;459;1435;244
2021-05-06 16:41:40.979567;False;Annulé;;;9985;8468;29
2021-05-07 16:41:40.979570;False;En cours;;;7568;7094;121
2021-05-12 16:41:40.979579;False;Livré;Dolore non quaerat amet magnam consectetur.;4;8655;7461;83
2021-05-09 16:41:40.979583;True;Annulé;;;8783;4965;23
2021-05-09 16:41:40.979587;True;Annulé;;3;8606;818;280
2021-05-10 16:41:40.979594;False;Livré;Aliquam neque modi consectetur labore.;;4794;8550;45
2021-05-09 16:41:40.979603;False;Annulé;Est sit amet neque dolore quiquia tempora.;2;2606;1635;20
2021-05-08 16:41:40.979612;True;Annulé;Ipsum sit amet tempora dolore consectetur modi.;5;808;659;190
2021-05-09 16:41:40.979616;False;Livré;;;5460;4646;15
2021-05-08 16:41:40.979624;True;Annulé;Ipsum modi quiquia velit sit.;;9977;636;30
2021-05-06 16:41:40.979632;True;Annulé;Porro etincidunt consectetur neque.;;3420;2695;136
2021-05-13 16:41:40.979641;False;Livré;Sed tempora velit ut quiquia sed dolore quaerat.;;2950;1488;0
2021-05-07 16:41:40.979645;True;Annulé;;0;3745;9555;4
2021-05-12 16:41:40.979656;False;En cours;Ut aliquam aliquam neque sed neque modi amet.;;9749;8614;30
2021-05-06 16:41:40.979659;False;Livré;;;7385;7695;7
2021-05-13 16:41:40.979667;False;Annulé;Ipsum ut dolore amet velit adipisci.;3;7646;8040;334
2021-05-13 16:41:40.979671;False;Livré;;5;6535;5293;78
2021-05-08 16:41:40.979680;False;En cours;Adipisci numquam est adipisci adipisci.;3;1325;3851;5
2021-05-07 16:41:40.979689;False;En cours;Quisquam sit etincidunt consectetur quaerat amet sed sed.;0;9381;7800;25
2021-05-09 16:41:40.979698;False;Livré;Magnam dolore magnam etincidunt est adipisci labore neque.;;4715;5339;3
2021-05-07 16:41:40.979706;False;Livré;Adipisci dolore etincidunt dolore sit velit dolore.;;2455;8910;3
2021-05-11 16:41:40.979711;False;Livré;;0;6446;8758;332
2021-05-15 16:41:40.979718;False;Annulé;Sit aliquam velit porro.;5;8214;7141;93
2021-05-14 16:41:40.979726;False;Livré;Ipsum dolore aliquam quaerat.;2;3926;2358;389
2021-05-14 16:41:40.979736;False;En cours;Aliquam labore quiquia etincidunt quiquia adipisci aliquam dolorem.;;2210;28;85
2021-05-06 16:41:40.979745;False;En cours;Quaerat porro adipisci non est neque.;;1153;7199;192
2021-05-08 16:41:40.979750;False;En cours;;;4561;2208;26
2021-05-09 16:41:40.979758;False;En cours;Est voluptatem labore porro consectetur.;3;4528;6858;234
2021-05-06 16:41:40.979767;False;Livré;Ut est sit sed.;0;1346;3111;61
2021-05-14 16:41:40.979770;False;En cours;;3;3182;4613;30
2021-05-06 16:41:40.979779;False;En cours;Quisquam neque dolor dolorem velit labore.;4;1777;6976;184
2021-05-06 16:41:40.979783;True;Annulé;;4;1657;9746;32
2021-05-13 16:41:40.979791;False;En cours;Aliquam ut neque voluptatem adipisci quaerat velit.;;5597;8192;94
2021-05-14 16:41:40.979799;True;Annulé;Quaerat dolor est sed.;;1024;6924;213
2021-05-11 16:41:40.979807;False;Livré;Tempora adipisci consectetur non sit labore.;;8390;7482;46
2021-05-15 16:41:40.979815;True;Annulé;Consectetur modi ut eius labore.;;8827;7224;5
2021-05-11 16:41:40.979819;False;Annulé;;4;5692;5456;55
2021-05-06 16:41:40.979823;False;Livré;;3;3240;7804;6
2021-05-10 16:41:40.979834;True;Annulé;Dolore eius eius etincidunt modi dolorem consectetur.;;7117;9803;97
2021-05-09 16:41:40.979845;False;En cours;Sit adipisci tempora quisquam numquam aliquam tempora porro.;2;6506;175;6
2021-05-12 16:41:40.979853;True;Annulé;Sed tempora sed porro.;1;6969;5722;146
2021-05-07 16:41:40.979862;False;En cours;Amet adipisci ut neque adipisci velit voluptatem velit.;5;5758;4408;23
2021-05-13 16:41:40.979866;False;Annulé;;5;7223;2365;22
2021-05-12 16:41:40.979870;False;Livré;;0;8674;1179;13
2021-05-08 16:41:40.979878;False;Livré;Dolorem tempora aliquam adipisci sit porro.;0;5634;2279;58
2021-05-13 16:41:40.979887;False;En cours;Voluptatem numquam adipisci non neque etincidunt.;0;3056;1218;28
2021-05-07 16:41:40.979895;False;Livré;Ut quisquam neque aliquam.;0;3470;177;3
2021-05-15 16:41:40.979904;False;En cours;Ipsum labore quiquia magnam dolorem.;;6030;5790;268
